id_comuna,metros_plaza,metros_parque
1101,58460.0,94824.0
1107,130316.0,0.0
1401,,
1402,4050.0,0.0
1403,2532.0,
1404,2300.0,0.0
1405,12925.0,20749.0
2101,409807.0,269533.0
2102,11263.0,
2103,8287.0,35608.0
2104,,
2201,283236.0,180901.0
2202,2500.0,0.0
2203,30328.0,
2301,20428.0,
2302,6410.0,0.0
3101,,
3102,170367.0,22206.0
3103,5000.0,16000.0
3201,13878.0,569.0
3202,28600.0,57000.0
3301,102233.0,58013.0
3302,25215.0,0.0
3303,40078.0,0.0
3304,15511.0,58584.0
4101,941514.0,1196588.0
4102,1499157.0,91306.0
4103,76.0,52.0
4104,25593.0,23600.0
4105,9445.0,0.0
4106,96690.0,190000.0
4201,46244.0,11500.0
4202,22805.0,0.0
4203,45772.0,44897.0
4204,24543.0,33253.0
4301,424.0,318.0
4302,450.0,0.0
4303,16411.0,50406.0
4304,8094.0,0.0
4305,6819.0,
5101,464470.0,0.0
5102,32389.0,0.0
5103,61528.0,45387.0
5104,9500.0,4082.0
5105,10800.0,0.0
5107,114852.0,2384614702.0
5109,809912.0,566972.0
5201,9811.0,0.0
5301,282110.0,60000.0
5302,24383.0,0.0
5303,37997333.0,0.0
5304,20400.0,0.0
5401,,
5402,14878.0,9800.0
5403,20000.0,11000.0
5404,13993.0,0.0
5405,41166.0,26300.0
5501,226379.0,197748.0
5502,138742.0,66.0
5503,26500.0,40500.0
5504,50727.0,0.0
5506,123.0,0.0
5601,372936.0,26443.0
5602,137009.0,56063.0
5603,45000.0,68500.0
5604,97868.0,0.0
5605,60375.0,0.0
5606,197616.0,177150.0
5701,431219.0,110897.0
5702,7063.0,0.0
5703,4885.0,59207.0
5704,71335.0,0.0
5705,3014.0,45937.0
5706,10000.0,0.0
5801,427656.0,0.0
5802,261000.0,19552.0
5803,18182.0,0.0
5804,,
6101,1628888.0,298922.0
6102,61072.0,0.0
6103,21812.0,0.0
6104,68919.0,5000.0
6105,45950.0,0.0
6106,199788.0,21351.0
6107,43622.0,
6108,385998.0,70000.0
6109,40402.0,0.0
6110,39861.0,0.0
6111,31974.0,0.0
6112,45761.0,6000.0
6113,36280.0,0.0
6114,23368.0,2329.0
6115,366952.0,56000.0
6116,7093.0,0.0
6117,168198.0,0.0
6201,117519.0,18485.0
6202,11000.0,0.0
6203,12380.0,0.0
6204,31372.0,14557.0
6205,13000.0,37900.0
6206,29300.0,20000.0
6301,231241.0,97286.0
6302,40788.0,0.0
6303,94330.0,7800.0
6304,20880.0,40912.0
6305,62855.0,40000.0
6306,39252.0,20600.0
6307,29800.0,49000.0
6308,24000.0,
6309,7325.0,0.0
6310,162000.0,240000.0
7101,1329575.0,462725.0
7102,19850.0,50000.0
7103,7800.0,9400.0
7104,15523.0,140000.0
7105,2299.0,103771.0
7106,17140.0,0.0
7107,24800.0,0.0
7108,33325.0,23069.0
7109,,
7110,7192.0,0.0
7201,128488.0,25000.0
7202,17601.0,1900000.0
7203,20377.0,27000.0
7301,711759.0,92095.0
7302,7939.0,0.0
7303,26207.0,0.0
7304,225308.0,0.0
7305,57156.0,0.0
7306,22839.0,24000.0
7307,64058.0,0.0
7308,106210.0,0.0
7309,8830.0,4550.0
7401,32972.0,38148.0
7402,15601.0,0.0
7403,59800.0,0.0
7404,20067.0,0.0
7405,32974.0,21622.0
7406,153114.0,11620.0
7407,3600.0,11974.0
7408,18200.0,0.0
8101,99436.0,307408.0
8102,,
8103,421595.0,44061.0
8104,14720.0,0.0
8105,2.0,0.0
8106,,
8107,17300.0,17600.0
8108,1265443.0,221518.0
8109,30000.0,93000.0
8110,786545.0,380707.0
8111,112173.0,77995.0
8112,377259.0,43736.0
8201,53000.0,39075.0
8202,23662.0,19400.0
8203,13151.0,138000.0
8204,10000.0,40000.0
8205,29388.0,0.0
8206,4540.0,0.0
8207,7043.0,92957.0
8301,977593.0,327762.0
8302,20277.0,0.0
8303,76608.0,0.0
8304,33629.0,0.0
8305,11020.0,4417.0
8306,70681.0,37498.0
8307,65500.0,9000.0
8308,27515.0,0.0
8309,15263.0,6470.0
8310,8000.0,12000.0
8311,24525.0,14481.0
8312,40000.0,0.0
8313,68122.0,0.0
8314,23910.0,0.0
9101,123165.0,276260.0
9102,17430.0,40250.0
9103,28498.0,4401.0
9104,14710.0,49104.0
9105,47362.0,0.0
9106,10816.0,8350.0
9107,19770.0,8698.0
9108,100.0,380000.0
9109,30000.0,0.0
9110,,
9111,14017.0,42000.0
9112,91165.0,54232.0
9113,18543.0,0.0
9114,20000.0,160000.0
9115,94388.0,44533.0
9116,26500.0,68000.0
9117,43250.0,0.0
9118,21275.0,5200.0
9119,78000.0,0.0
9120,223886.0,202442.0
9121,15437.0,0.0
9201,209000.0,51000.0
9202,21300.0,70000.0
9203,10000.0,0.0
9204,36450.0,0.0
9205,39693.0,0.0
9206,77675.0,31200.0
9207,29550.0,6432.0
9208,10363.0,15000.0
9209,45802.0,0.0
9210,13200.0,32200.0
9211,24000.0,24100.0
10101,882370.0,154440.0
10102,13983.0,10711.0
10103,,
10104,19343.0,0.0
10105,69345.0,0.0
10106,18000.0,0.0
10107,121924.0,
10108,24599.0,185178.0
10109,111752.0,81468.0
10201,93000.0,83000.0
10202,160566.0,0.0
10203,15884.0,0.0
10204,5341.0,0.0
10205,5000.0,10920.0
10206,,
10207,10834.0,0.0
10208,21906.0,0.0
10209,3800.0,0.0
10210,1200.0,0.0
10301,633325.0,559772.0
10302,20600.0,23350.0
10303,166265.0,45000.0
10304,,
10305,7649.0,135.0
10306,28000.0,0.0
10307,,
10401,11880.0,0.0
10402,15000.0,0.0
10403,8000.0,7000.0
10404,7763.0,0.0
11101,418652.0,0.0
11102,2870.0,21400.0
11201,10000.0,8000.0
11202,27853.0,0.0
11203,250.0,600.0
11301,29940.0,45735.0
11302,11072.0,9028.0
11303,1500.0,0.0
11401,49121.0,0.0
11402,47641.0,0.0
12101,28000.0,290300.0
12102,,
12103,,
12104,10647.0,0.0
12201,7173.0,16879080.0
12301,14585.0,73369.0
12302,17283.0,0.0
12303,1255.0,0.0
12401,94500.0,70000.0
12402,7170.0,0.0
13101,330216.0,1578022.0
13102,73465.0,712282.0
13103,500466.0,446433.0
13104,388576.0,72127.0
13105,432498.0,48564.0
13106,662571.0,168000.0
13107,439745.0,1881421.0
13108,79318.0,23520.0
13109,102607.0,10000.0
13110,1518203.0,83738.0
13111,243414.0,440453.0
13112,779145.0,216300.0
13113,442931.0,0.0
13114,1636790.0,362000.0
13115,959924.0,598328.0
13116,213581.0,46785.0
13117,250717.0,135403.0
13118,443579.0,85595.0
13119,2661113.0,680416.0
13120,583314.0,262130.0
13121,136241.0,429839.0
13122,1179088.0,594373.0
13123,212347.0,418630.0
13124,896241.0,238371.0
13125,814723.0,5000.0
13126,145303.0,343633.0
13127,443930.0,382219.0
13128,862181.0,164000.0
13129,315000.0,161612.0
13130,99362.0,74717.0
13131,382145.0,92000.0
13132,237461.0,373750.0
13201,2576707.0,252712.0
13202,58082.0,0.0
13203,40210.0,0.0
13301,638619.0,242683.0
13302,752055.0,0.0
13303,42722.0,55649.0
13401,1372230.0,202919.0
13402,,
13403,50854.0,0.0
13404,153982.0,20100.0
13501,43455.0,46753.0
13502,23155.0,15095.0
13503,94434.0,5400.0
13504,22050.0,0.0
13505,16291.0,0.0
13601,317721.0,114700.0
13602,90000.0,0.0
13603,85595.0,0.0
13604,290000.0,24000.0
13605,230166.0,301078.0
14101,112083.0,322352.0
14102,4163.0,332763200.0
14103,35928.0,0.0
14104,,
14105,15400.0,100000.0
14106,55000.0,35000.0
14107,48783.0,0.0
14108,23246.0,98050.0
14201,225706.0,20000.0
14202,24799.0,0.0
14203,19448.0,38139.0
14204,28000.0,0.0
15101,358253.0,153181.0
15102,1000.0,0.0
15201,12401.0,0.0
15202,2500.0,0.0
16101,645000.0,71000.0
16102,85380.0,0.0
16103,108911.0,30497.0
16104,29585.0,0.0
16105,15625.0,0.0
16106,25910.0,0.0
16107,7362.0,0.0
16108,28459.0,0.0
16109,17500.0,0.0
16201,,
16202,,
16203,23872.0,0.0
16204,19081.0,51512.0
16205,10000.0,0.0
16206,7338.0,20375.0
16207,5500.0,7500.0
16301,168800.0,82226.0
16302,21282.0,0.0
16303,21925.0,0.0
16304,9500.0,0.0
16305,36300.0,4180.0
